raw_name,canonical_name,normalization_type,timestamp
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.430604
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.432602
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.432602
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.434604
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.434604
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.435604
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.437107
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.439118
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.439118
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.441119
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.442117
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.443116
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.444117
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.026827
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.027331
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.029339
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.029339
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.031340
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.032340
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.033344
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.034342
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.036847
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.036847
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.038856
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.039861
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.041860
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.042859
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.043860
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.044860
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.047365
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.047365
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.049374
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.050373
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.052373
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.052373
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.054375
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.055374
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.057881
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.057881
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:12.059886
Natus Vincere,Natus Vincere,STATIC_CANONICAL,2026-01-30T13:06:12.060885
