raw_name,canonical_name,normalization_type,timestamp
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.669577
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.669577
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.671575
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.672575
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.674078
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.674078
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.676093
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.676093
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.678133
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.678133
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.680133
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.680133
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.682133
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.682133
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.683636
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.683636
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.685641
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.686646
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.687694
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.688693
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.689693
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.690693
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.169849
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.169849
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.171848
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.171848
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.173848
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.174351
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.176360
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.176360
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.178401
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.178401
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.180401
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.180401
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.182403
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.182403
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.183906
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.183906
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.185910
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.186916
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.188965
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.188965
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:54:14.190964
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.190964
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:54:14.192964
